dt,main.aqi,components.co,components.no,components.no2,components.o3,components.so2,components.pm2_5,components.pm10,components.nh3,State,Lat,Long,date
1607212800,2,257.02,0.26,5.14,84.4,0.26,17.2,21.89,6.65,CA,36.778261,-119.417932,2020-12-06 00:00:00
1607216400,2,267.03,0.02,7.28,75.82,0.23,18.05,23.24,7.16,CA,36.778261,-119.417932,2020-12-06 01:00:00
1607220000,2,277.04,0.0,9.34,62.23,0.21,17.11,22.76,6.84,CA,36.778261,-119.417932,2020-12-06 02:00:00
1607223600,2,287.06,0.0,10.28,48.64,0.25,15.64,21.21,5.32,CA,36.778261,-119.417932,2020-12-06 03:00:00
1607227200,2,270.37,0.0,7.37,50.07,0.3,12.61,16.48,2.95,CA,36.778261,-119.417932,2020-12-06 04:00:00
1607230800,2,247.0,0.0,4.88,47.21,0.12,10.51,13.24,1.87,CA,36.778261,-119.417932,2020-12-06 05:00:00
1607234400,1,226.97,0.0,3.56,40.05,0.05,9.39,11.55,1.49,CA,36.778261,-119.417932,2020-12-06 06:00:00
1607238000,1,216.96,0.0,3.21,30.4,0.02,8.63,10.57,1.44,CA,36.778261,-119.417932,2020-12-06 07:00:00
1607241600,1,206.95,0.0,3.13,23.96,0.01,7.38,9.2,1.47,CA,36.778261,-119.417932,2020-12-06 08:00:00
1607245200,1,201.94,0.0,2.74,24.32,0.01,5.61,7.26,1.55,CA,36.778261,-119.417932,2020-12-06 09:00:00
1607248800,1,200.27,0.0,2.12,30.04,0.01,4.01,5.43,1.6,CA,36.778261,-119.417932,2020-12-06 10:00:00
1607252400,1,198.6,0.0,1.61,37.91,0.01,2.92,4.15,1.82,CA,36.778261,-119.417932,2020-12-06 11:00:00
1607256000,1,198.6,0.0,1.24,46.49,0.01,2.28,3.42,2.09,CA,36.778261,-119.417932,2020-12-06 12:00:00
1607259600,1,198.6,0.0,0.98,53.64,0.02,2.08,3.2,2.19,CA,36.778261,-119.417932,2020-12-06 13:00:00
1607263200,1,198.6,0.0,0.92,55.08,0.02,2.36,3.56,2.09,CA,36.778261,-119.417932,2020-12-06 14:00:00
1607266800,1,203.61,0.0,1.35,53.64,0.02,2.91,4.29,2.0,CA,36.778261,-119.417932,2020-12-06 15:00:00
1607270400,1,210.29,0.02,2.49,52.93,0.02,3.36,5.0,2.28,CA,36.778261,-119.417932,2020-12-06 16:00:00
1607274000,1,211.95,0.24,3.51,47.92,0.02,3.49,5.45,2.85,CA,36.778261,-119.417932,2020-12-06 17:00:00
1607277600,1,213.62,0.86,3.68,39.7,0.02,3.47,5.93,3.48,CA,36.778261,-119.417932,2020-12-06 18:00:00
1607281200,1,233.65,2.12,5.31,35.05,0.16,4.43,7.42,4.05,CA,36.778261,-119.417932,2020-12-06 19:00:00
1607284800,1,257.02,3.16,7.03,36.84,0.5,6.32,9.37,4.24,CA,36.778261,-119.417932,2020-12-06 20:00:00
1607288400,1,267.03,3.44,8.14,40.77,0.77,8.15,11.15,4.31,CA,36.778261,-119.417932,2020-12-06 21:00:00
1607292000,2,270.37,2.99,8.82,46.49,0.95,10.02,12.9,4.02,CA,36.778261,-119.417932,2020-12-06 22:00:00
1607295600,2,260.35,1.79,8.74,55.08,0.95,10.8,13.43,3.67,CA,36.778261,-119.417932,2020-12-06 23:00:00
1607299200,2,250.34,0.7,8.74,57.94,0.83,10.48,12.89,3.52,CA,36.778261,-119.417932,2020-12-07 00:00:00
1607302800,2,243.66,0.04,8.65,52.93,0.63,10.01,12.37,3.36,CA,36.778261,-119.417932,2020-12-07 01:00:00
1607306400,1,240.33,0.0,8.05,44.35,0.4,9.78,12.27,2.95,CA,36.778261,-119.417932,2020-12-07 02:00:00
1607310000,1,236.99,0.0,7.88,35.41,0.22,9.42,12.12,2.5,CA,36.778261,-119.417932,2020-12-07 03:00:00
1607313600,1,240.33,0.0,7.97,28.61,0.13,9.32,12.13,2.22,CA,36.778261,-119.417932,2020-12-07 04:00:00
1607317200,1,243.66,0.0,7.54,25.75,0.1,9.65,12.5,2.28,CA,36.778261,-119.417932,2020-12-07 05:00:00
1607320800,2,243.66,0.0,7.11,24.32,0.08,10.29,13.25,2.53,CA,36.778261,-119.417932,2020-12-07 06:00:00
1607324400,2,243.66,0.0,7.03,22.89,0.08,11.33,14.46,3.04,CA,36.778261,-119.417932,2020-12-07 07:00:00
1607328000,2,247.0,0.0,6.86,23.25,0.08,13.0,16.07,3.23,CA,36.778261,-119.417932,2020-12-07 08:00:00
1607331600,2,247.0,0.0,5.91,27.9,0.1,14.7,17.56,3.14,CA,36.778261,-119.417932,2020-12-07 09:00:00
1607335200,2,243.66,0.0,4.33,34.69,0.11,15.25,17.79,2.91,CA,36.778261,-119.417932,2020-12-07 10:00:00
1607338800,2,233.65,0.0,2.91,40.41,0.08,13.86,16.05,2.53,CA,36.778261,-119.417932,2020-12-07 11:00:00
1607342400,2,223.64,0.0,1.95,44.7,0.05,11.03,12.91,1.98,CA,36.778261,-119.417932,2020-12-07 12:00:00
1607346000,1,211.95,0.0,1.37,47.92,0.03,7.74,9.33,1.52,CA,36.778261,-119.417932,2020-12-07 13:00:00
1607349600,1,208.62,0.0,1.21,50.78,0.02,5.69,7.18,1.55,CA,36.778261,-119.417932,2020-12-07 14:00:00
1607353200,1,210.29,0.0,1.65,55.08,0.02,4.95,6.55,1.77,CA,36.778261,-119.417932,2020-12-07 15:00:00
1607356800,1,216.96,0.04,2.74,59.37,0.04,4.64,6.56,2.06,CA,36.778261,-119.417932,2020-12-07 16:00:00
1607360400,1,216.96,0.42,3.43,56.51,0.06,4.44,6.65,2.25,CA,36.778261,-119.417932,2020-12-07 17:00:00
1607364000,1,211.95,0.96,3.3,48.64,0.06,4.31,6.87,2.19,CA,36.778261,-119.417932,2020-12-07 18:00:00
1607367600,1,233.65,1.33,3.98,55.08,0.75,6.92,9.4,1.74,CA,36.778261,-119.417932,2020-12-07 19:00:00
1607371200,2,273.71,2.01,6.0,59.37,1.65,11.6,14.24,1.66,CA,36.778261,-119.417932,2020-12-07 20:00:00
1607374800,2,303.75,1.98,6.6,64.37,2.03,15.98,18.85,1.84,CA,36.778261,-119.417932,2020-12-07 21:00:00
1607378400,2,313.76,1.66,6.17,60.08,1.61,19.25,22.2,1.98,CA,36.778261,-119.417932,2020-12-07 22:00:00
1607382000,3,310.42,1.27,6.0,52.93,1.03,20.92,23.95,2.19,CA,36.778261,-119.417932,2020-12-07 23:00:00
1607385600,3,310.42,0.69,7.2,47.21,0.79,21.94,25.08,2.72,CA,36.778261,-119.417932,2020-12-08 00:00:00
1607389200,3,313.76,0.06,9.43,43.99,0.75,22.42,25.78,3.8,CA,36.778261,-119.417932,2020-12-08 01:00:00
1607392800,3,317.1,0.0,11.31,45.06,0.69,22.01,25.46,4.88,CA,36.778261,-119.417932,2020-12-08 02:00:00
1607396400,2,310.42,0.0,12.0,47.92,0.57,18.69,21.96,5.38,CA,36.778261,-119.417932,2020-12-08 03:00:00
1607400000,2,287.06,0.0,10.63,54.36,0.44,13.2,16.03,5.07,CA,36.778261,-119.417932,2020-12-08 04:00:00
1607403600,1,253.68,0.0,8.48,55.08,0.28,7.59,9.95,4.5,CA,36.778261,-119.417932,2020-12-08 05:00:00
1607407200,1,223.64,0.0,6.68,50.07,0.14,3.68,5.69,3.86,CA,36.778261,-119.417932,2020-12-08 06:00:00
1607410800,1,213.62,0.0,5.48,40.77,0.05,2.2,3.91,2.47,CA,36.778261,-119.417932,2020-12-08 07:00:00
1607414400,1,208.62,0.0,4.37,37.91,0.02,1.51,2.9,1.77,CA,36.778261,-119.417932,2020-12-08 08:00:00
1607418000,1,208.62,0.0,3.09,40.77,0.02,1.13,2.24,1.63,CA,36.778261,-119.417932,2020-12-08 09:00:00
1607421600,1,206.95,0.0,2.08,44.7,0.02,1.02,1.97,1.65,CA,36.778261,-119.417932,2020-12-08 10:00:00
1607425200,1,206.95,0.0,1.52,46.49,0.02,1.01,1.88,1.69,CA,36.778261,-119.417932,2020-12-08 11:00:00
1607428800,1,205.28,0.0,1.22,47.21,0.02,1.01,1.83,1.74,CA,36.778261,-119.417932,2020-12-08 12:00:00
1607432400,1,205.28,0.0,1.01,48.64,0.02,0.99,1.77,1.74,CA,36.778261,-119.417932,2020-12-08 13:00:00
1607436000,1,205.28,0.0,1.02,46.49,0.02,0.96,1.73,1.69,CA,36.778261,-119.417932,2020-12-08 14:00:00
1607439600,1,210.29,0.0,1.61,42.56,0.01,0.96,1.83,1.66,CA,36.778261,-119.417932,2020-12-08 15:00:00
1607443200,1,216.96,0.06,2.87,38.62,0.01,0.98,1.99,1.6,CA,36.778261,-119.417932,2020-12-08 16:00:00
1607446800,1,220.3,0.59,3.34,37.19,0.01,0.99,2.09,1.58,CA,36.778261,-119.417932,2020-12-08 17:00:00
1607450400,1,216.96,0.85,2.79,45.42,0.03,1.03,2.07,1.52,CA,36.778261,-119.417932,2020-12-08 18:00:00
1607454000,1,220.3,0.51,2.16,72.24,0.18,2.15,3.15,1.69,CA,36.778261,-119.417932,2020-12-08 19:00:00
1607457600,1,230.31,0.61,2.59,77.96,0.29,3.67,4.94,2.6,CA,36.778261,-119.417932,2020-12-08 20:00:00
1607461200,2,240.33,0.62,3.0,84.4,0.38,5.21,6.68,3.42,CA,36.778261,-119.417932,2020-12-08 21:00:00
1607464800,2,250.34,0.43,3.64,90.12,0.47,7.6,9.27,4.12,CA,36.778261,-119.417932,2020-12-08 22:00:00
1607468400,2,260.35,0.31,4.63,90.84,0.51,10.74,12.63,4.75,CA,36.778261,-119.417932,2020-12-08 23:00:00
1607472000,2,273.71,0.12,6.51,81.54,0.49,12.95,15.06,5.38,CA,36.778261,-119.417932,2020-12-09 00:00:00
1607475600,2,283.72,0.01,8.48,70.1,0.44,13.82,16.1,5.7,CA,36.778261,-119.417932,2020-12-09 01:00:00
1607479200,2,283.72,0.0,9.68,65.8,0.39,13.43,15.86,6.14,CA,36.778261,-119.417932,2020-12-09 02:00:00
1607482800,2,277.04,0.0,9.6,62.23,0.32,11.54,13.98,5.76,CA,36.778261,-119.417932,2020-12-09 03:00:00
1607486400,1,260.35,0.0,7.97,57.22,0.21,8.15,10.42,4.62,CA,36.778261,-119.417932,2020-12-09 04:00:00
1607490000,1,243.66,0.0,6.34,51.5,0.13,5.02,7.02,3.71,CA,36.778261,-119.417932,2020-12-09 05:00:00
1607493600,1,226.97,0.0,5.31,44.35,0.07,3.11,4.89,3.14,CA,36.778261,-119.417932,2020-12-09 06:00:00
1607497200,1,216.96,0.0,4.76,36.12,0.02,1.96,3.51,2.31,CA,36.778261,-119.417932,2020-12-09 07:00:00
1607500800,1,211.95,0.0,4.28,34.33,0.01,1.3,2.63,2.12,CA,36.778261,-119.417932,2020-12-09 08:00:00
1607504400,1,206.95,0.0,3.51,38.62,0.01,0.94,2.05,2.22,CA,36.778261,-119.417932,2020-12-09 09:00:00
1607508000,1,203.61,0.0,2.64,43.27,0.01,0.81,1.75,2.25,CA,36.778261,-119.417932,2020-12-09 10:00:00
1607511600,1,201.94,0.0,1.97,45.78,0.02,0.78,1.63,2.31,CA,36.778261,-119.417932,2020-12-09 11:00:00
1607515200,1,200.27,0.0,1.5,48.64,0.02,0.78,1.58,2.41,CA,36.778261,-119.417932,2020-12-09 12:00:00
1607518800,1,198.6,0.0,1.18,50.07,0.02,0.78,1.54,2.28,CA,36.778261,-119.417932,2020-12-09 13:00:00
1607522400,1,196.93,0.0,1.11,48.64,0.02,0.78,1.53,2.03,CA,36.778261,-119.417932,2020-12-09 14:00:00
1607526000,1,198.6,0.0,1.65,45.42,0.01,0.79,1.67,1.93,CA,36.778261,-119.417932,2020-12-09 15:00:00
1607529600,1,205.28,0.02,3.13,42.92,0.02,0.8,1.93,2.22,CA,36.778261,-119.417932,2020-12-09 16:00:00
1607533200,1,213.62,0.34,4.46,41.49,0.02,0.83,2.2,2.95,CA,36.778261,-119.417932,2020-12-09 17:00:00
1607536800,1,216.96,0.96,4.71,42.92,0.02,0.9,2.41,3.83,CA,36.778261,-119.417932,2020-12-09 18:00:00
1607540400,1,223.64,0.91,4.63,54.36,0.03,1.09,2.4,4.12,CA,36.778261,-119.417932,2020-12-09 19:00:00
1607544000,1,226.97,0.85,4.67,62.94,0.04,1.36,2.57,4.37,CA,36.778261,-119.417932,2020-12-09 20:00:00
1607547600,1,230.31,0.73,4.84,68.67,0.06,1.78,2.97,4.62,CA,36.778261,-119.417932,2020-12-09 21:00:00
1607551200,1,233.65,0.55,5.18,73.67,0.08,2.37,3.71,5.19,CA,36.778261,-119.417932,2020-12-09 22:00:00
1607554800,1,236.99,0.35,5.83,76.53,0.07,3.16,4.75,6.02,CA,36.778261,-119.417932,2020-12-09 23:00:00
1607558400,1,243.66,0.12,7.03,76.53,0.07,4.31,6.13,6.97,CA,36.778261,-119.417932,2020-12-10 00:00:00
1607562000,1,253.68,0.01,8.48,72.96,0.09,4.77,6.92,7.6,CA,36.778261,-119.417932,2020-12-10 01:00:00
1607565600,1,257.02,0.0,9.94,64.37,0.12,4.51,7.07,7.35,CA,36.778261,-119.417932,2020-12-10 02:00:00
1607569200,1,257.02,0.0,10.97,51.5,0.13,3.84,6.81,6.4,CA,36.778261,-119.417932,2020-12-10 03:00:00
1607572800,1,250.34,0.0,10.03,37.91,0.08,3.06,5.95,4.18,CA,36.778261,-119.417932,2020-12-10 04:00:00
1607576400,1,240.33,0.0,8.14,32.19,0.04,2.4,4.96,2.91,CA,36.778261,-119.417932,2020-12-10 05:00:00
1607580000,1,230.31,0.0,6.94,30.76,0.02,1.91,4.22,2.66,CA,36.778261,-119.417932,2020-12-10 06:00:00
1607583600,1,226.97,0.0,6.86,30.4,0.01,1.62,3.82,2.88,CA,36.778261,-119.417932,2020-12-10 07:00:00
1607587200,1,223.64,0.0,6.86,31.83,0.01,1.37,3.34,3.14,CA,36.778261,-119.417932,2020-12-10 08:00:00
1607590800,1,216.96,0.0,6.08,35.76,0.01,1.14,2.68,3.26,CA,36.778261,-119.417932,2020-12-10 09:00:00
1607594400,1,210.29,0.0,4.58,37.91,0.01,0.99,2.16,2.98,CA,36.778261,-119.417932,2020-12-10 10:00:00
1607598000,1,201.94,0.0,3.51,36.12,0.01,0.91,1.95,2.53,CA,36.778261,-119.417932,2020-12-10 11:00:00
1607601600,1,196.93,0.0,3.0,32.9,0.0,0.87,1.89,2.22,CA,36.778261,-119.417932,2020-12-10 12:00:00
1607605200,1,191.93,0.0,2.49,31.47,0.0,0.83,1.84,2.12,CA,36.778261,-119.417932,2020-12-10 13:00:00
1607608800,1,188.59,0.0,2.08,32.54,0.0,0.79,1.78,2.41,CA,36.778261,-119.417932,2020-12-10 14:00:00
1607612400,1,190.26,0.0,2.34,33.62,0.0,0.79,1.87,2.85,CA,36.778261,-119.417932,2020-12-10 15:00:00
1607616000,1,198.6,0.08,3.6,35.41,0.01,0.8,2.09,3.33,CA,36.778261,-119.417932,2020-12-10 16:00:00
1607619600,1,206.95,0.83,4.37,35.05,0.01,0.83,2.39,4.12,CA,36.778261,-119.417932,2020-12-10 17:00:00
1607623200,1,206.95,1.87,4.28,32.19,0.01,0.98,3.08,5.13,CA,36.778261,-119.417932,2020-12-10 18:00:00
1607626800,1,233.65,3.3,5.4,30.04,0.19,2.96,5.6,4.94,CA,36.778261,-119.417932,2020-12-10 19:00:00
1607630400,1,270.37,4.08,7.28,36.84,0.66,8.01,10.8,4.5,CA,36.778261,-119.417932,2020-12-10 20:00:00
1607634000,2,293.73,3.86,8.91,45.78,1.04,13.43,16.33,4.31,CA,36.778261,-119.417932,2020-12-10 21:00:00
1607637600,2,313.76,3.35,10.54,55.79,1.37,19.71,22.79,4.24,CA,36.778261,-119.417932,2020-12-10 22:00:00
1607641200,3,327.11,2.54,12.68,60.8,1.57,24.77,27.96,4.43,CA,36.778261,-119.417932,2020-12-10 23:00:00
1607644800,4,337.12,1.24,15.77,57.22,1.62,27.29,30.55,4.94,CA,36.778261,-119.417932,2020-12-11 00:00:00
1607648400,4,343.8,0.08,18.51,50.78,1.57,28.82,32.21,5.51,CA,36.778261,-119.417932,2020-12-11 01:00:00
1607652000,4,347.14,0.0,18.85,47.21,1.42,29.83,33.39,6.21,CA,36.778261,-119.417932,2020-12-11 02:00:00
1607655600,4,347.14,0.0,17.99,43.63,1.1,28.78,32.47,6.08,CA,36.778261,-119.417932,2020-12-11 03:00:00
1607659200,4,330.45,0.0,14.4,41.49,0.72,26.17,29.73,4.69,CA,36.778261,-119.417932,2020-12-11 04:00:00
1607662800,3,307.08,0.0,10.11,41.84,0.43,23.1,26.33,3.23,CA,36.778261,-119.417932,2020-12-11 05:00:00
1607666400,2,287.06,0.0,7.37,40.05,0.21,19.39,22.18,2.22,CA,36.778261,-119.417932,2020-12-11 06:00:00
1607670000,2,277.04,0.0,5.74,38.62,0.08,15.74,18.0,1.47,CA,36.778261,-119.417932,2020-12-11 07:00:00
1607673600,2,267.03,0.0,4.54,41.49,0.07,13.6,15.52,1.08,CA,36.778261,-119.417932,2020-12-11 08:00:00
1607677200,2,257.02,0.0,3.47,45.78,0.09,12.37,14.07,1.17,CA,36.778261,-119.417932,2020-12-11 09:00:00
1607680800,2,250.34,0.0,2.72,48.64,0.12,11.38,12.95,1.68,CA,36.778261,-119.417932,2020-12-11 10:00:00
1607684400,2,240.33,0.0,2.21,50.78,0.12,10.25,11.7,1.93,CA,36.778261,-119.417932,2020-12-11 11:00:00
1607688000,1,233.65,0.0,1.84,51.5,0.11,9.19,10.57,1.96,CA,36.778261,-119.417932,2020-12-11 12:00:00
1607691600,1,226.97,0.0,1.5,53.64,0.08,7.98,9.25,1.68,CA,36.778261,-119.417932,2020-12-11 13:00:00
1607695200,1,220.3,0.0,1.41,52.93,0.05,6.65,7.82,1.27,CA,36.778261,-119.417932,2020-12-11 14:00:00
1607698800,1,220.3,0.0,1.86,50.78,0.04,5.75,6.95,1.12,CA,36.778261,-119.417932,2020-12-11 15:00:00
1607702400,1,223.64,0.01,2.66,52.93,0.05,5.5,6.74,1.63,CA,36.778261,-119.417932,2020-12-11 16:00:00
1607706000,1,226.97,0.15,3.56,54.36,0.07,5.44,6.83,2.34,CA,36.778261,-119.417932,2020-12-11 17:00:00
1607709600,1,226.97,0.49,3.81,53.64,0.07,5.42,7.07,3.01,CA,36.778261,-119.417932,2020-12-11 18:00:00
1607713200,1,230.31,0.64,4.5,52.93,0.19,7.15,9.21,3.33,CA,36.778261,-119.417932,2020-12-11 19:00:00
1607716800,2,243.66,0.75,4.76,57.22,0.48,11.96,14.24,2.98,CA,36.778261,-119.417932,2020-12-11 20:00:00
1607720400,2,257.02,0.66,4.54,61.51,0.73,16.53,18.88,2.22,CA,36.778261,-119.417932,2020-12-11 21:00:00
1607724000,2,270.37,0.48,3.81,64.37,0.91,18.68,20.91,1.36,CA,36.778261,-119.417932,2020-12-11 22:00:00
1607727600,2,270.37,0.34,3.51,65.8,0.92,15.85,17.7,1.22,CA,36.778261,-119.417932,2020-12-11 23:00:00
1607731200,2,257.02,0.19,4.2,62.23,0.91,11.47,13.07,1.22,CA,36.778261,-119.417932,2020-12-12 00:00:00
1607734800,1,250.34,0.02,5.66,54.36,0.78,8.05,9.74,1.36,CA,36.778261,-119.417932,2020-12-12 01:00:00
1607738400,1,247.0,0.0,6.68,44.35,0.54,7.3,9.27,1.47,CA,36.778261,-119.417932,2020-12-12 02:00:00
1607742000,1,250.34,0.0,7.11,37.55,0.33,7.21,9.44,1.58,CA,36.778261,-119.417932,2020-12-12 03:00:00
1607745600,1,253.68,0.0,6.86,33.26,0.18,7.81,10.13,1.81,CA,36.778261,-119.417932,2020-12-12 04:00:00
1607749200,1,253.68,0.0,6.51,32.19,0.14,8.45,10.84,2.47,CA,36.778261,-119.417932,2020-12-12 05:00:00
1607752800,1,257.02,0.0,6.51,33.98,0.14,8.96,11.48,3.29,CA,36.778261,-119.417932,2020-12-12 06:00:00
1607756400,1,260.35,0.0,6.77,35.76,0.16,9.65,12.04,3.9,CA,36.778261,-119.417932,2020-12-12 07:00:00
1607760000,2,260.35,0.0,6.26,37.19,0.2,10.33,12.27,3.64,CA,36.778261,-119.417932,2020-12-12 08:00:00
1607763600,2,257.02,0.0,4.63,39.7,0.21,10.59,12.01,2.44,CA,36.778261,-119.417932,2020-12-12 09:00:00
1607767200,1,253.68,0.0,3.04,44.7,0.19,9.9,10.85,0.97,CA,36.778261,-119.417932,2020-12-12 10:00:00
1607770800,2,257.02,0.0,2.38,46.49,0.19,10.14,10.88,0.64,CA,36.778261,-119.417932,2020-12-12 11:00:00
1607774400,2,260.35,0.0,2.16,47.21,0.2,11.14,11.75,0.57,CA,36.778261,-119.417932,2020-12-12 12:00:00
1607778000,2,263.69,0.0,1.86,49.35,0.19,11.62,12.16,0.52,CA,36.778261,-119.417932,2020-12-12 13:00:00
1607781600,2,263.69,0.0,1.59,50.07,0.17,11.41,11.88,0.5,CA,36.778261,-119.417932,2020-12-12 14:00:00
1607785200,2,260.35,0.0,1.63,49.35,0.17,10.91,11.35,0.48,CA,36.778261,-119.417932,2020-12-12 15:00:00
1607788800,2,257.02,0.0,1.89,50.07,0.13,10.02,10.46,0.48,CA,36.778261,-119.417932,2020-12-12 16:00:00
1607792400,1,250.34,0.01,2.12,49.35,0.09,8.84,9.32,0.55,CA,36.778261,-119.417932,2020-12-12 17:00:00
1607796000,1,243.66,0.03,2.21,45.42,0.08,7.88,8.42,0.75,CA,36.778261,-119.417932,2020-12-12 18:00:00
1607799600,1,240.33,0.17,2.12,42.56,0.09,7.66,8.28,1.05,CA,36.778261,-119.417932,2020-12-12 19:00:00
1607803200,1,240.33,0.38,1.76,43.27,0.1,8.02,8.66,1.14,CA,36.778261,-119.417932,2020-12-12 20:00:00
1607806800,1,240.33,0.42,1.41,47.21,0.11,8.69,9.34,1.11,CA,36.778261,-119.417932,2020-12-12 21:00:00
1607810400,1,240.33,0.29,1.2,56.51,0.1,9.13,9.8,0.93,CA,36.778261,-119.417932,2020-12-12 22:00:00
1607814000,1,243.66,0.27,1.76,60.8,0.24,8.78,9.54,0.85,CA,36.778261,-119.417932,2020-12-12 23:00:00
1607817600,1,250.34,0.21,3.34,60.8,0.43,8.61,9.46,0.78,CA,36.778261,-119.417932,2020-12-13 00:00:00
1607821200,1,250.34,0.02,4.63,50.07,0.29,8.53,9.54,0.82,CA,36.778261,-119.417932,2020-12-13 01:00:00
1607824800,1,250.34,0.0,5.27,37.19,0.12,8.58,9.82,1.06,CA,36.778261,-119.417932,2020-12-13 02:00:00
1607828400,1,247.0,0.0,5.57,29.68,0.07,8.65,10.14,1.49,CA,36.778261,-119.417932,2020-12-13 03:00:00
1607832000,1,243.66,0.01,5.57,23.6,0.04,8.55,10.22,1.81,CA,36.778261,-119.417932,2020-12-13 04:00:00
1607835600,1,236.99,0.01,5.27,19.49,0.02,7.88,9.57,1.3,CA,36.778261,-119.417932,2020-12-13 05:00:00
1607839200,1,230.31,0.01,4.71,19.85,0.01,6.66,8.22,0.73,CA,36.778261,-119.417932,2020-12-13 06:00:00
1607842800,1,226.97,0.0,3.98,23.96,0.01,5.28,6.46,0.47,CA,36.778261,-119.417932,2020-12-13 07:00:00
1607846400,1,226.97,0.0,3.86,23.6,0.0,4.03,5.03,0.42,CA,36.778261,-119.417932,2020-12-13 08:00:00
1607850000,1,223.64,0.0,3.56,25.03,0.0,2.95,3.79,0.43,CA,36.778261,-119.417932,2020-12-13 09:00:00
1607853600,1,220.3,0.0,3.09,27.9,0.0,2.24,2.95,0.44,CA,36.778261,-119.417932,2020-12-13 10:00:00
1607857200,1,216.96,0.0,2.53,31.83,0.0,1.72,2.34,0.4,CA,36.778261,-119.417932,2020-12-13 11:00:00
1607860800,1,216.96,0.0,1.97,37.91,0.0,1.22,1.76,0.41,CA,36.778261,-119.417932,2020-12-13 12:00:00
1607864400,1,213.62,0.0,1.39,47.92,0.0,0.77,1.23,0.45,CA,36.778261,-119.417932,2020-12-13 13:00:00
1607868000,1,211.95,0.0,1.09,55.08,0.0,0.5,0.96,0.49,CA,36.778261,-119.417932,2020-12-13 14:00:00
1607871600,1,211.95,0.0,1.35,57.94,0.0,0.5,1.05,0.52,CA,36.778261,-119.417932,2020-12-13 15:00:00
1607875200,1,213.62,0.0,2.27,59.37,0.0,0.5,1.21,0.67,CA,36.778261,-119.417932,2020-12-13 16:00:00
1607878800,1,213.62,0.02,3.21,55.08,0.01,0.5,1.35,0.97,CA,36.778261,-119.417932,2020-12-13 17:00:00
1607882400,1,211.95,0.08,3.47,49.35,0.01,0.5,1.44,1.41,CA,36.778261,-119.417932,2020-12-13 18:00:00
1607886000,1,213.62,0.09,3.0,57.94,0.05,0.89,1.68,1.66,CA,36.778261,-119.417932,2020-12-13 19:00:00
1607889600,1,216.96,0.07,2.66,60.08,0.11,1.68,2.45,1.52,CA,36.778261,-119.417932,2020-12-13 20:00:00
1607893200,1,213.62,0.04,2.23,60.08,0.19,2.14,3.1,1.24,CA,36.778261,-119.417932,2020-12-13 21:00:00
1607896800,1,210.29,0.02,2.04,55.79,0.21,2.31,3.49,1.14,CA,36.778261,-119.417932,2020-12-13 22:00:00
1607900400,1,208.62,0.02,2.27,50.07,0.18,2.4,3.61,1.28,CA,36.778261,-119.417932,2020-12-13 23:00:00
1607904000,1,208.62,0.01,2.7,45.78,0.16,2.55,3.68,1.44,CA,36.778261,-119.417932,2020-12-14 00:00:00
1607907600,1,210.29,0.0,3.21,43.99,0.14,2.63,3.67,1.28,CA,36.778261,-119.417932,2020-12-14 01:00:00
1607911200,1,211.95,0.0,3.47,44.35,0.1,2.64,3.5,0.78,CA,36.778261,-119.417932,2020-12-14 02:00:00
1607914800,1,211.95,0.0,3.0,52.21,0.08,2.53,3.12,0.39,CA,36.778261,-119.417932,2020-12-14 03:00:00
1607918400,1,205.28,0.0,2.1,66.52,0.06,1.84,2.15,0.24,CA,36.778261,-119.417932,2020-12-14 04:00:00
1607922000,1,200.27,0.0,1.69,66.52,0.03,1.29,1.56,0.27,CA,36.778261,-119.417932,2020-12-14 05:00:00
1607925600,1,195.27,0.0,1.35,64.37,0.03,0.96,1.24,0.31,CA,36.778261,-119.417932,2020-12-14 06:00:00
1607929200,1,193.6,0.0,1.36,57.22,0.02,0.87,1.2,0.43,CA,36.778261,-119.417932,2020-12-14 07:00:00
1607932800,1,188.59,0.0,1.46,45.78,0.02,0.84,1.23,0.58,CA,36.778261,-119.417932,2020-12-14 08:00:00
1607936400,1,183.58,0.0,1.37,37.55,0.02,0.79,1.24,0.78,CA,36.778261,-119.417932,2020-12-14 09:00:00
1607940000,1,178.58,0.0,1.17,34.33,0.02,0.79,1.33,0.82,CA,36.778261,-119.417932,2020-12-14 10:00:00
1607943600,1,185.25,0.0,1.84,31.47,0.03,1.12,1.72,0.55,CA,36.778261,-119.417932,2020-12-14 11:00:00
1607947200,1,198.6,0.0,2.87,29.68,0.04,1.7,2.31,0.4,CA,36.778261,-119.417932,2020-12-14 12:00:00
1607950800,1,210.29,0.0,2.91,36.48,0.08,2.22,2.73,0.35,CA,36.778261,-119.417932,2020-12-14 13:00:00
1607954400,1,210.29,0.0,2.34,37.55,0.09,2.34,2.83,0.38,CA,36.778261,-119.417932,2020-12-14 14:00:00
1607958000,1,211.95,0.0,2.59,37.55,0.16,2.51,3.17,0.44,CA,36.778261,-119.417932,2020-12-14 15:00:00
1607961600,1,213.62,0.01,3.68,35.76,0.21,2.78,3.82,0.5,CA,36.778261,-119.417932,2020-12-14 16:00:00
1607965200,1,220.3,0.07,4.97,33.26,0.27,3.19,4.94,0.52,CA,36.778261,-119.417932,2020-12-14 17:00:00
1607968800,1,226.97,0.12,6.17,31.11,0.34,3.72,6.46,0.52,CA,36.778261,-119.417932,2020-12-14 18:00:00
