Date,State,Latitude,Longitude,AQI,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,dt
2021-08-12 02:00:00,MA,42.407211,-71.382437,2,300.41,0.0,5.23,113.01,1.22,18.31,20.7,0.07,1628733600
2021-08-12 03:00:00,MA,42.407211,-71.382437,2,293.73,0.0,4.88,104.43,1.15,18.08,20.54,0.05,1628737200
2021-08-12 04:00:00,MA,42.407211,-71.382437,2,287.06,0.0,4.46,90.84,1.0,16.76,19.07,0.04,1628740800
2021-08-12 05:00:00,MA,42.407211,-71.382437,2,280.38,0.0,4.16,72.96,0.83,15.53,17.7,0.04,1628744400
2021-08-12 06:00:00,MA,42.407211,-71.382437,2,277.04,0.0,3.9,61.51,0.78,15.02,17.23,0.04,1628748000
2021-08-12 07:00:00,MA,42.407211,-71.382437,2,277.04,0.0,3.73,56.51,0.87,15.12,17.49,0.04,1628751600
2021-08-12 08:00:00,MA,42.407211,-71.382437,2,277.04,0.0,3.56,55.08,1.07,15.53,18.01,0.03,1628755200
2021-08-12 09:00:00,MA,42.407211,-71.382437,2,277.04,0.0,3.43,55.79,1.27,16.35,18.76,0.02,1628758800
2021-08-12 10:00:00,MA,42.407211,-71.382437,2,283.72,0.0,3.73,54.36,1.54,17.14,19.46,0.02,1628762400
2021-08-12 11:00:00,MA,42.407211,-71.382437,2,303.75,0.06,4.93,51.5,1.85,17.84,20.13,0.04,1628766000
2021-08-12 12:00:00,MA,42.407211,-71.382437,2,320.44,0.44,5.66,56.51,1.88,17.89,20.02,0.09,1628769600
2021-08-12 13:00:00,MA,42.407211,-71.382437,2,323.77,0.57,4.88,76.53,1.67,17.02,18.81,0.13,1628773200
2021-08-12 14:00:00,MA,42.407211,-71.382437,2,320.44,0.44,3.86,101.57,1.54,15.73,17.21,0.15,1628776800
2021-08-12 15:00:00,MA,42.407211,-71.382437,3,310.42,0.32,3.09,127.32,1.52,14.75,15.98,0.1,1628780400
2021-08-12 16:00:00,MA,42.407211,-71.382437,2,277.04,0.12,2.74,118.73,1.3,10.53,11.29,0.0,1628784000
2021-08-12 17:00:00,MA,42.407211,-71.382437,2,253.68,0.14,2.66,103.0,1.12,7.16,7.67,0.0,1628787600
2021-08-12 18:00:00,MA,42.407211,-71.382437,2,243.66,0.18,2.57,95.84,1.01,5.26,5.64,0.0,1628791200
2021-08-12 19:00:00,MA,42.407211,-71.382437,2,233.65,0.2,2.44,91.55,0.95,3.88,4.18,0.0,1628794800
2021-08-12 20:00:00,MA,42.407211,-71.382437,2,230.31,0.21,2.44,97.28,1.0,3.57,3.84,0.02,1628798400
2021-08-12 21:00:00,MA,42.407211,-71.382437,2,233.65,0.22,2.72,108.72,1.03,4.1,4.4,0.06,1628802000
2021-08-12 22:00:00,MA,42.407211,-71.382437,2,243.66,0.21,3.51,115.87,1.07,4.61,5.0,0.13,1628805600
2021-08-12 23:00:00,MA,42.407211,-71.382437,2,253.68,0.11,4.93,118.73,1.34,5.35,5.84,0.23,1628809200
2021-08-13 00:00:00,MA,42.407211,-71.382437,3,283.72,0.01,6.08,141.62,2.03,11.83,12.66,0.23,1628812800
2021-08-13 01:00:00,MA,42.407211,-71.382437,4,330.45,0.0,6.51,178.81,3.1,27.88,29.44,0.2,1628816400
2021-08-13 02:00:00,MA,42.407211,-71.382437,4,350.48,0.0,6.43,177.38,3.1,37.17,39.06,0.2,1628820000
2021-08-13 03:00:00,MA,42.407211,-71.382437,4,353.81,0.0,6.08,155.93,2.59,39.27,41.16,0.14,1628823600
2021-08-13 04:00:00,MA,42.407211,-71.382437,4,353.81,0.0,5.57,134.47,2.06,38.64,40.38,0.09,1628827200
2021-08-13 05:00:00,MA,42.407211,-71.382437,4,347.14,0.0,4.97,114.44,1.65,36.59,38.21,0.06,1628830800
2021-08-13 06:00:00,MA,42.407211,-71.382437,4,343.8,0.0,4.41,97.28,1.42,34.86,36.43,0.05,1628834400
2021-08-13 07:00:00,MA,42.407211,-71.382437,4,333.79,0.0,4.07,78.68,1.18,33.15,34.68,0.04,1628838000
2021-08-13 08:00:00,MA,42.407211,-71.382437,4,320.44,0.0,3.86,59.37,0.88,31.46,32.96,0.03,1628841600
2021-08-13 09:00:00,MA,42.407211,-71.382437,4,310.42,0.0,3.77,43.99,0.66,30.21,31.72,0.03,1628845200
2021-08-13 10:00:00,MA,42.407211,-71.382437,4,300.41,0.0,4.07,33.62,0.53,29.12,30.67,0.04,1628848800
2021-08-13 11:00:00,MA,42.407211,-71.382437,4,303.75,0.06,5.66,27.18,0.52,28.02,29.86,0.08,1628852400
2021-08-13 12:00:00,MA,42.407211,-71.382437,4,317.1,0.62,7.8,29.33,0.64,26.95,29.07,0.14,1628856000
2021-08-13 13:00:00,MA,42.407211,-71.382437,4,333.79,1.17,9.77,40.05,0.68,26.09,28.64,0.21,1628859600
2021-08-13 14:00:00,MA,42.407211,-71.382437,4,353.81,1.09,12.68,50.07,0.56,26.06,29.37,0.39,1628863200
2021-08-13 15:00:00,MA,42.407211,-71.382437,4,370.5,0.57,15.08,61.51,0.63,26.2,30.23,0.66,1628866800
2021-08-13 16:00:00,MA,42.407211,-71.382437,4,377.18,0.43,15.59,72.24,0.86,25.1,29.38,0.82,1628870400
2021-08-13 17:00:00,MA,42.407211,-71.382437,3,357.15,0.56,11.31,97.28,0.95,21.51,25.26,0.6,1628874000
2021-08-13 18:00:00,MA,42.407211,-71.382437,3,323.77,0.43,7.03,125.89,1.09,16.57,19.26,0.37,1628877600
2021-08-13 19:00:00,MA,42.407211,-71.382437,3,277.04,0.2,3.09,137.33,1.45,11.57,12.88,0.03,1628881200
2021-08-13 20:00:00,MA,42.407211,-71.382437,3,280.38,0.19,3.6,135.9,1.45,11.41,12.36,0.07,1628884800
2021-08-13 21:00:00,MA,42.407211,-71.382437,3,300.41,0.18,5.01,131.61,1.48,13.58,14.42,0.15,1628888400
2021-08-13 22:00:00,MA,42.407211,-71.382437,2,330.45,0.19,8.31,111.58,1.28,16.02,16.97,0.28,1628892000
2021-08-13 23:00:00,MA,42.407211,-71.382437,2,360.49,0.11,11.48,83.69,0.92,18.49,19.81,0.3,1628895600
2021-08-14 00:00:00,MA,42.407211,-71.382437,3,373.84,0.01,12.68,57.94,0.64,20.57,22.27,0.19,1628899200
2021-08-14 01:00:00,MA,42.407211,-71.382437,3,373.84,0.0,12.85,42.56,0.47,22.17,24.28,0.13,1628902800
2021-08-14 02:00:00,MA,42.407211,-71.382437,3,367.17,0.0,12.68,37.91,0.44,22.91,25.03,0.11,1628906400
2021-08-14 03:00:00,MA,42.407211,-71.382437,3,357.15,0.0,12.17,42.2,0.49,23.17,24.9,0.1,1628910000
2021-08-14 04:00:00,MA,42.407211,-71.382437,3,340.46,0.0,10.28,55.08,0.65,24.79,26.18,0.06,1628913600
2021-08-14 05:00:00,MA,42.407211,-71.382437,4,330.45,0.0,8.23,59.37,0.67,27.24,28.65,0.03,1628917200
2021-08-14 06:00:00,MA,42.407211,-71.382437,4,320.44,0.0,6.6,59.37,0.64,29.84,31.35,0.02,1628920800
2021-08-14 07:00:00,MA,42.407211,-71.382437,4,317.1,0.0,5.31,59.37,0.66,32.82,34.38,0.02,1628924400
2021-08-14 08:00:00,MA,42.407211,-71.382437,4,320.44,0.0,4.28,60.08,0.72,36.4,37.99,0.02,1628928000
2021-08-14 09:00:00,MA,42.407211,-71.382437,4,323.77,0.0,3.68,58.65,0.78,38.99,40.57,0.02,1628931600
2021-08-14 10:00:00,MA,42.407211,-71.382437,4,323.77,0.0,3.64,55.08,0.79,38.3,39.79,0.02,1628935200
2021-08-14 11:00:00,MA,42.407211,-71.382437,4,320.44,0.03,4.67,50.07,0.81,34.94,36.4,0.07,1628938800
2021-08-14 12:00:00,MA,42.407211,-71.382437,4,320.44,0.3,5.83,50.78,0.87,30.25,31.66,0.15,1628942400
2021-08-14 13:00:00,MA,42.407211,-71.382437,2,297.07,0.42,5.31,60.08,0.91,19.59,20.62,0.21,1628946000
2021-08-14 14:00:00,MA,42.407211,-71.382437,2,277.04,0.37,5.1,67.23,0.89,13.56,14.39,0.25,1628949600
2021-08-14 15:00:00,MA,42.407211,-71.382437,2,267.03,0.26,5.01,69.38,0.91,10.46,11.17,0.25,1628953200
2021-08-14 16:00:00,MA,42.407211,-71.382437,1,233.65,0.1,2.46,75.1,0.54,3.92,4.2,0.09,1628956800
2021-08-14 17:00:00,MA,42.407211,-71.382437,1,223.64,0.08,1.82,77.25,0.45,2.36,2.51,0.05,1628960400
2021-08-14 18:00:00,MA,42.407211,-71.382437,1,223.64,0.08,1.76,77.96,0.48,2.11,2.22,0.04,1628964000
2021-08-14 19:00:00,MA,42.407211,-71.382437,1,223.64,0.1,2.4,72.96,0.54,2.18,2.33,0.08,1628967600
2021-08-14 20:00:00,MA,42.407211,-71.382437,1,230.31,0.09,3.17,61.51,0.47,2.58,2.76,0.12,1628971200
2021-08-14 21:00:00,MA,42.407211,-71.382437,1,236.99,0.06,3.86,52.93,0.36,3.1,3.31,0.11,1628974800
2021-08-14 22:00:00,MA,42.407211,-71.382437,1,247.0,0.06,4.58,45.78,0.27,3.22,3.48,0.1,1628978400
2021-08-14 23:00:00,MA,42.407211,-71.382437,1,243.66,0.02,5.06,37.19,0.22,2.8,3.1,0.12,1628982000
2021-08-15 00:00:00,MA,42.407211,-71.382437,1,236.99,0.0,4.8,33.98,0.2,2.33,2.67,0.13,1628985600
2021-08-15 01:00:00,MA,42.407211,-71.382437,1,236.99,0.0,4.03,37.91,0.18,2.01,2.36,0.15,1628989200
2021-08-15 02:00:00,MA,42.407211,-71.382437,1,240.33,0.0,3.38,43.63,0.17,1.75,2.09,0.2,1628992800
2021-08-15 03:00:00,MA,42.407211,-71.382437,1,240.33,0.0,3.17,47.92,0.16,1.6,1.9,0.25,1628996400
2021-08-15 04:00:00,MA,42.407211,-71.382437,1,243.66,0.0,2.96,49.35,0.16,1.64,1.87,0.26,1629000000
2021-08-15 05:00:00,MA,42.407211,-71.382437,1,243.66,0.0,2.59,48.64,0.16,1.82,2.02,0.25,1629003600
2021-08-15 06:00:00,MA,42.407211,-71.382437,1,243.66,0.0,2.12,47.21,0.18,2.08,2.27,0.24,1629007200
2021-08-15 07:00:00,MA,42.407211,-71.382437,1,247.0,0.0,1.74,47.21,0.2,2.35,2.54,0.25,1629010800
2021-08-15 08:00:00,MA,42.407211,-71.382437,1,250.34,0.0,1.67,46.49,0.21,2.59,2.78,0.27,1629014400
2021-08-15 09:00:00,MA,42.407211,-71.382437,1,250.34,0.0,1.82,45.78,0.23,2.73,2.95,0.29,1629018000
2021-08-15 10:00:00,MA,42.407211,-71.382437,1,253.68,0.0,2.1,44.35,0.26,2.67,2.93,0.32,1629021600
2021-08-15 11:00:00,MA,42.407211,-71.382437,1,263.69,0.05,2.72,43.27,0.29,2.43,2.78,0.36,1629025200
2021-08-15 12:00:00,MA,42.407211,-71.382437,1,280.38,0.42,3.09,45.42,0.29,2.13,2.55,0.4,1629028800
2021-08-15 13:00:00,MA,42.407211,-71.382437,1,293.73,0.53,2.44,53.64,0.31,1.72,2.1,0.38,1629032400
2021-08-15 14:00:00,MA,42.407211,-71.382437,1,300.41,0.42,1.91,63.66,0.35,1.6,1.98,0.34,1629036000
2021-08-15 15:00:00,MA,42.407211,-71.382437,1,303.75,0.26,1.32,72.96,0.4,1.44,1.78,0.31,1629039600
2021-08-15 16:00:00,MA,42.407211,-71.382437,2,310.42,0.12,0.64,82.97,0.23,0.8,0.99,0.18,1629043200
2021-08-15 17:00:00,MA,42.407211,-71.382437,2,310.42,0.1,0.55,89.41,0.17,0.7,0.85,0.15,1629046800
2021-08-15 18:00:00,MA,42.407211,-71.382437,2,307.08,0.1,0.58,91.55,0.16,0.72,0.87,0.15,1629050400
2021-08-15 19:00:00,MA,42.407211,-71.382437,2,307.08,0.11,0.62,91.55,0.16,0.79,0.93,0.16,1629054000
2021-08-15 20:00:00,MA,42.407211,-71.382437,2,307.08,0.12,0.74,90.84,0.17,0.87,1.02,0.17,1629057600
2021-08-15 21:00:00,MA,42.407211,-71.382437,2,307.08,0.14,0.99,90.84,0.18,0.96,1.12,0.19,1629061200
2021-08-15 22:00:00,MA,42.407211,-71.382437,1,330.45,0.78,6.51,74.39,0.18,1.46,2.11,0.44,1629064800
2021-08-15 23:00:00,MA,42.407211,-71.382437,1,350.48,0.71,12.34,58.65,0.21,2.3,3.68,0.62,1629068400
2021-08-16 00:00:00,MA,42.407211,-71.382437,1,360.49,0.07,16.28,41.84,0.31,3.22,5.26,0.7,1629072000
2021-08-16 01:00:00,MA,42.407211,-71.382437,1,370.5,0.0,20.05,30.4,0.47,4.66,7.26,0.74,1629075600
2021-08-16 02:00:00,MA,42.407211,-71.382437,1,370.5,0.01,20.56,21.28,0.41,5.31,8.06,0.66,1629079200
2021-08-16 03:00:00,MA,42.407211,-71.382437,1,353.81,0.02,17.14,17.35,0.29,4.75,6.9,0.55,1629082800
2021-08-16 04:00:00,MA,42.407211,-71.382437,1,330.45,0.0,10.45,28.97,0.44,3.39,4.34,0.46,1629086400
2021-08-16 05:00:00,MA,42.407211,-71.382437,1,317.1,0.0,7.37,29.68,0.42,3.0,3.69,0.35,1629090000
2021-08-16 06:00:00,MA,42.407211,-71.382437,1,307.08,0.0,5.91,29.33,0.48,3.0,3.64,0.27,1629093600
2021-08-16 07:00:00,MA,42.407211,-71.382437,1,297.07,0.0,5.06,28.25,0.54,3.09,3.73,0.22,1629097200
2021-08-16 08:00:00,MA,42.407211,-71.382437,1,290.39,0.0,4.58,25.03,0.48,3.19,3.86,0.17,1629100800
2021-08-16 09:00:00,MA,42.407211,-71.382437,1,280.38,0.0,4.54,21.46,0.43,3.32,4.04,0.13,1629104400
2021-08-16 10:00:00,MA,42.407211,-71.382437,1,273.71,0.01,5.01,17.35,0.43,3.39,4.2,0.13,1629108000
2021-08-16 11:00:00,MA,42.407211,-71.382437,1,273.71,0.18,6.51,14.13,0.51,3.39,4.45,0.22,1629111600
2021-08-16 12:00:00,MA,42.407211,-71.382437,1,290.39,1.38,7.45,16.45,0.77,3.43,4.75,0.42,1629115200
2021-08-16 13:00:00,MA,42.407211,-71.382437,1,317.1,1.59,7.2,32.54,1.42,3.3,4.62,0.63,1629118800
2021-08-16 14:00:00,MA,42.407211,-71.382437,1,333.79,1.37,7.71,52.21,1.79,3.59,5.04,0.75,1629122400
2021-08-16 15:00:00,MA,42.407211,-71.382437,2,343.8,1.02,7.11,81.54,2.06,4.69,6.3,0.81,1629126000
2021-08-16 16:00:00,MA,42.407211,-71.382437,2,337.12,0.38,2.29,101.57,1.27,4.18,5.14,0.6,1629129600
2021-08-16 17:00:00,MA,42.407211,-71.382437,2,330.45,0.19,1.34,114.44,0.98,4.46,5.24,0.52,1629133200
2021-08-16 18:00:00,MA,42.407211,-71.382437,3,337.12,0.19,1.54,138.76,1.25,6.42,7.23,0.57,1629136800
2021-08-16 19:00:00,MA,42.407211,-71.382437,3,347.14,0.21,1.99,161.65,1.74,9.07,9.96,0.63,1629140400
2021-08-16 20:00:00,MA,42.407211,-71.382437,4,360.49,0.25,2.87,181.68,2.47,12.07,13.08,0.71,1629144000
2021-08-16 21:00:00,MA,42.407211,-71.382437,4,367.17,0.31,4.41,185.97,2.86,12.87,13.93,0.73,1629147600
2021-08-16 22:00:00,MA,42.407211,-71.382437,3,373.84,0.44,8.65,170.23,2.98,12.12,13.31,0.79,1629151200
2021-08-16 23:00:00,MA,42.407211,-71.382437,3,380.52,0.27,13.54,135.9,2.92,10.97,12.41,0.89,1629154800
2021-08-17 00:00:00,MA,42.407211,-71.382437,2,383.85,0.01,15.25,104.43,2.47,10.0,11.67,0.88,1629158400
2021-08-17 01:00:00,MA,42.407211,-71.382437,2,390.53,0.0,17.31,75.82,2.21,10.12,12.05,0.64,1629162000
2021-08-17 02:00:00,MA,42.407211,-71.382437,2,397.21,0.0,18.34,54.36,1.65,11.35,13.66,0.33,1629165600
2021-08-17 03:00:00,MA,42.407211,-71.382437,2,387.19,0.0,15.94,41.84,1.0,12.54,15.17,0.16,1629169200
2021-08-17 04:00:00,MA,42.407211,-71.382437,2,353.81,0.0,10.8,35.05,0.5,12.22,14.78,0.09,1629172800
2021-08-17 05:00:00,MA,42.407211,-71.382437,2,320.44,0.0,6.77,31.47,0.29,11.01,13.02,0.05,1629176400
2021-08-17 06:00:00,MA,42.407211,-71.382437,2,300.41,0.0,5.48,28.61,0.26,10.09,11.7,0.04,1629180000
2021-08-17 07:00:00,MA,42.407211,-71.382437,1,290.39,0.0,4.88,35.41,0.42,9.25,10.78,0.05,1629183600
2021-08-17 08:00:00,MA,42.407211,-71.382437,1,283.72,0.0,3.81,38.62,0.4,8.6,10.13,0.04,1629187200
2021-08-17 09:00:00,MA,42.407211,-71.382437,1,277.04,0.0,3.21,38.98,0.38,8.18,9.75,0.04,1629190800
2021-08-17 10:00:00,MA,42.407211,-71.382437,1,277.04,0.0,3.43,37.91,0.41,7.94,9.75,0.04,1629194400
2021-08-17 11:00:00,MA,42.407211,-71.382437,1,283.72,0.02,4.93,37.91,0.53,7.84,10.21,0.08,1629198000
2021-08-17 12:00:00,MA,42.407211,-71.382437,1,297.07,0.37,7.11,41.49,0.77,7.96,10.95,0.14,1629201600
2021-08-17 13:00:00,MA,42.407211,-71.382437,1,310.42,0.87,7.71,54.36,1.15,8.2,11.94,0.18,1629205200
2021-08-17 14:00:00,MA,42.407211,-71.382437,1,317.1,1.22,7.8,67.95,1.34,8.42,12.59,0.25,1629208800
2021-08-17 15:00:00,MA,42.407211,-71.382437,2,320.44,0.91,6.43,95.84,1.49,8.97,13.41,0.28,1629212400
2021-08-17 16:00:00,MA,42.407211,-71.382437,2,307.08,0.17,3.0,111.58,0.98,7.69,11.25,0.14,1629216000
2021-08-17 17:00:00,MA,42.407211,-71.382437,2,307.08,0.13,2.01,110.15,0.72,6.65,9.4,0.11,1629219600
2021-08-17 18:00:00,MA,42.407211,-71.382437,2,307.08,0.12,1.74,111.58,0.66,5.93,8.39,0.12,1629223200
2021-08-17 19:00:00,MA,42.407211,-71.382437,2,307.08,0.11,1.74,111.58,0.62,5.14,7.27,0.14,1629226800
2021-08-17 20:00:00,MA,42.407211,-71.382437,2,307.08,0.1,1.97,108.72,0.59,4.42,6.12,0.17,1629230400
2021-08-17 21:00:00,MA,42.407211,-71.382437,2,310.42,0.1,2.31,107.29,0.54,3.93,5.13,0.2,1629234000
2021-08-17 22:00:00,MA,42.407211,-71.382437,2,313.76,0.09,3.04,103.0,0.54,4.08,4.9,0.22,1629237600
2021-08-17 23:00:00,MA,42.407211,-71.382437,2,323.77,0.03,3.98,95.84,0.62,4.77,5.48,0.27,1629241200
2021-08-18 00:00:00,MA,42.407211,-71.382437,2,330.45,0.0,4.76,85.12,0.71,5.39,6.15,0.3,1629244800
2021-08-18 01:00:00,MA,42.407211,-71.382437,1,333.79,0.0,5.27,74.39,0.79,5.68,6.56,0.28,1629248400
2021-08-18 02:00:00,MA,42.407211,-71.382437,1,330.45,0.0,5.66,65.8,0.82,5.75,6.8,0.26,1629252000
2021-08-18 03:00:00,MA,42.407211,-71.382437,1,327.11,0.0,5.57,60.08,0.81,5.89,7.03,0.22,1629255600
2021-08-18 04:00:00,MA,42.407211,-71.382437,1,320.44,0.0,5.23,57.94,0.76,6.24,7.52,0.19,1629259200
2021-08-18 05:00:00,MA,42.407211,-71.382437,1,317.1,0.0,4.5,59.37,0.72,6.7,8.17,0.14,1629262800
2021-08-18 06:00:00,MA,42.407211,-71.382437,1,313.76,0.0,3.73,61.51,0.7,7.03,8.61,0.1,1629266400
2021-08-18 07:00:00,MA,42.407211,-71.382437,1,310.42,0.0,3.21,62.23,0.69,7.13,8.78,0.08,1629270000
2021-08-18 08:00:00,MA,42.407211,-71.382437,1,307.08,0.0,2.87,62.23,0.65,7.06,8.72,0.06,1629273600
2021-08-18 09:00:00,MA,42.407211,-71.382437,1,303.75,0.0,2.68,60.8,0.61,7.01,8.75,0.06,1629277200
2021-08-18 10:00:00,MA,42.407211,-71.382437,1,300.41,0.0,2.74,58.65,0.6,6.9,8.87,0.06,1629280800
2021-08-18 11:00:00,MA,42.407211,-71.382437,1,303.75,0.01,3.51,55.08,0.64,6.77,9.15,0.1,1629284400
2021-08-18 12:00:00,MA,42.407211,-71.382437,1,310.42,0.23,5.01,52.21,0.69,6.68,9.43,0.17,1629288000
2021-08-18 13:00:00,MA,42.407211,-71.382437,1,313.76,0.7,5.74,54.36,0.72,6.53,9.37,0.2,1629291600
2021-08-18 14:00:00,MA,42.407211,-71.382437,1,313.76,0.85,5.36,65.09,0.77,6.4,9.25,0.22,1629295200
2021-08-18 15:00:00,MA,42.407211,-71.382437,2,310.42,0.62,4.07,85.12,0.85,6.58,9.54,0.21,1629298800
2021-08-18 16:00:00,MA,42.407211,-71.382437,2,290.39,0.26,2.27,95.84,0.72,5.53,8.17,0.13,1629302400
2021-08-18 17:00:00,MA,42.407211,-71.382437,2,270.37,0.18,1.76,90.84,0.59,4.17,6.25,0.1,1629306000
2021-08-18 18:00:00,MA,42.407211,-71.382437,2,263.69,0.16,1.86,88.69,0.58,3.72,5.59,0.11,1629309600
2021-08-18 19:00:00,MA,42.407211,-71.382437,2,257.02,0.16,2.01,87.98,0.6,3.51,5.16,0.12,1629313200
2021-08-18 20:00:00,MA,42.407211,-71.382437,2,257.02,0.16,2.12,87.98,0.59,3.28,4.71,0.14,1629316800
2021-08-18 21:00:00,MA,42.407211,-71.382437,2,267.03,0.17,2.59,90.84,0.63,3.42,4.99,0.17,1629320400
2021-08-18 22:00:00,MA,42.407211,-71.382437,2,290.39,0.17,4.2,90.12,0.8,4.17,6.29,0.23,1629324000
2021-08-18 23:00:00,MA,42.407211,-71.382437,1,310.42,0.07,6.26,78.68,0.93,5.18,7.94,0.3,1629327600
2021-08-19 00:00:00,MA,42.407211,-71.382437,1,317.1,0.0,6.68,69.38,0.91,6.05,9.41,0.32,1629331200
2021-08-19 01:00:00,MA,42.407211,-71.382437,1,317.1,0.0,6.34,64.37,0.82,6.65,10.24,0.28,1629334800
2021-08-19 02:00:00,MA,42.407211,-71.382437,1,313.76,0.0,6.17,58.65,0.74,6.97,10.57,0.22,1629338400
2021-08-19 03:00:00,MA,42.407211,-71.382437,1,310.42,0.0,6.0,53.64,0.66,7.22,10.79,0.14,1629342000
2021-08-19 04:00:00,MA,42.407211,-71.382437,1,303.75,0.0,5.74,47.92,0.59,7.41,10.94,0.08,1629345600
2021-08-19 05:00:00,MA,42.407211,-71.382437,1,297.07,0.0,5.18,43.99,0.51,7.48,10.98,0.05,1629349200
2021-08-19 06:00:00,MA,42.407211,-71.382437,1,287.06,0.0,4.5,40.77,0.44,7.56,11.14,0.04,1629352800
2021-08-19 07:00:00,MA,42.407211,-71.382437,1,280.38,0.0,3.9,38.98,0.4,7.64,11.39,0.03,1629356400
2021-08-19 08:00:00,MA,42.407211,-71.382437,1,273.71,0.0,3.64,37.55,0.41,7.75,11.76,0.03,1629360000
2021-08-19 09:00:00,MA,42.407211,-71.382437,1,270.37,0.0,4.58,35.05,0.52,8.03,12.35,0.03,1629363600
2021-08-19 10:00:00,MA,42.407211,-71.382437,1,277.04,0.0,6.86,32.54,0.75,8.38,12.33,0.03,1629367200
2021-08-19 11:00:00,MA,42.407211,-71.382437,1,283.72,0.01,8.65,31.83,1.01,8.37,11.7,0.07,1629370800
2021-08-19 12:00:00,MA,42.407211,-71.382437,1,297.07,0.14,10.45,33.62,1.46,8.26,11.04,0.12,1629374400
2021-08-19 13:00:00,MA,42.407211,-71.382437,1,303.75,0.25,11.48,38.62,2.06,8.19,10.69,0.12,1629378000
2021-08-19 14:00:00,MA,42.407211,-71.382437,1,307.08,0.37,11.82,41.84,2.27,8.17,10.36,0.1,1629381600
2021-08-19 15:00:00,MA,42.407211,-71.382437,1,297.07,0.29,10.37,45.42,2.21,8.07,9.79,0.07,1629385200
2021-08-19 16:00:00,MA,42.407211,-71.382437,1,277.04,0.08,7.71,47.21,1.57,7.4,8.65,0.04,1629388800
2021-08-19 17:00:00,MA,42.407211,-71.382437,1,257.02,0.07,6.0,46.49,1.01,6.8,7.62,0.01,1629392400
2021-08-19 18:00:00,MA,42.407211,-71.382437,1,233.65,0.07,5.4,43.63,0.81,5.89,6.52,0.0,1629396000
2021-08-19 19:00:00,MA,42.407211,-71.382437,1,206.95,0.09,5.14,38.98,0.74,3.98,4.57,0.0,1629399600
2021-08-19 20:00:00,MA,42.407211,-71.382437,1,195.27,0.09,5.18,38.98,0.84,3.63,4.4,0.0,1629403200
2021-08-19 21:00:00,MA,42.407211,-71.382437,1,203.61,0.08,4.67,45.78,0.84,3.93,5.02,0.0,1629406800
2021-08-19 22:00:00,MA,42.407211,-71.382437,1,220.3,0.1,4.41,55.79,0.85,4.31,5.58,0.04,1629410400
2021-08-19 23:00:00,MA,42.407211,-71.382437,1,236.99,0.06,4.93,65.8,1.03,5.67,7.05,0.08,1629414000
2021-08-20 00:00:00,MA,42.407211,-71.382437,1,247.0,0.0,5.31,73.67,1.21,7.63,9.42,0.07,1629417600
2021-08-20 01:00:00,MA,42.407211,-71.382437,1,250.34,0.0,5.66,73.67,1.27,9.1,11.56,0.06,1629421200
2021-08-20 02:00:00,MA,42.407211,-71.382437,1,257.02,0.0,5.91,66.52,1.24,9.62,12.29,0.07,1629424800
2021-08-20 03:00:00,MA,42.407211,-71.382437,1,260.35,0.0,6.0,59.37,1.19,9.82,12.13,0.07,1629428400
2021-08-20 04:00:00,MA,42.407211,-71.382437,1,260.35,0.0,6.0,51.5,1.09,9.63,11.19,0.06,1629432000
2021-08-20 05:00:00,MA,42.407211,-71.382437,1,260.35,0.0,5.91,43.27,0.92,9.03,10.03,0.05,1629435600
2021-08-20 06:00:00,MA,42.407211,-71.382437,1,253.68,0.0,5.66,34.69,0.75,8.22,8.86,0.04,1629439200
2021-08-20 07:00:00,MA,42.407211,-71.382437,1,247.0,0.0,5.27,25.75,0.58,7.35,7.76,0.03,1629442800
2021-08-20 08:00:00,MA,42.407211,-71.382437,1,240.33,0.0,4.71,18.24,0.43,6.68,6.98,0.03,1629446400
2021-08-20 09:00:00,MA,42.407211,-71.382437,1,233.65,0.01,4.07,13.41,0.37,6.22,6.48,0.03,1629450000
2021-08-20 10:00:00,MA,42.407211,-71.382437,1,223.64,0.01,4.11,11.09,0.57,5.15,5.44,0.03,1629453600
2021-08-20 11:00:00,MA,42.407211,-71.382437,1,223.64,0.06,4.93,10.73,0.73,3.99,4.39,0.06,1629457200
2021-08-20 12:00:00,MA,42.407211,-71.382437,1,236.99,0.18,6.08,13.05,0.71,3.33,3.81,0.1,1629460800
2021-08-20 13:00:00,MA,42.407211,-71.382437,1,253.68,0.48,6.6,18.24,0.65,3.12,3.7,0.11,1629464400
2021-08-20 14:00:00,MA,42.407211,-71.382437,1,263.69,0.78,6.08,24.68,0.6,3.16,3.84,0.11,1629468000
2021-08-20 15:00:00,MA,42.407211,-71.382437,1,267.03,0.75,5.27,33.26,0.54,3.32,4.04,0.11,1629471600
2021-08-20 16:00:00,MA,42.407211,-71.382437,1,267.03,0.55,4.24,46.49,0.51,3.5,4.22,0.11,1629475200
2021-08-20 17:00:00,MA,42.407211,-71.382437,1,263.69,0.3,3.9,55.79,0.58,3.51,4.29,0.13,1629478800
2021-08-20 18:00:00,MA,42.407211,-71.382437,1,260.35,0.2,4.24,62.23,0.84,3.49,4.37,0.16,1629482400
2021-08-20 19:00:00,MA,42.407211,-71.382437,1,267.03,0.31,6.34,62.23,0.95,3.64,4.81,0.29,1629486000
2021-08-20 20:00:00,MA,42.407211,-71.382437,1,287.06,0.47,9.85,60.8,0.82,4.05,5.75,0.5,1629489600
